# _tick,_time,frames,mean_episode_return_0,loss_0
0,1712665102.934334,0,-0.3350180387496948,0.9598906636238098
1,1712665103.5338619,1600,-0.5118765830993652,240.09756469726562
2,1712665104.182602,3200,-0.4942103326320648,1.7838516235351562
3,1712665104.7808127,4800,-0.5645564198493958,1.111496090888977
4,1712665105.548271,6400,-0.5065829157829285,1.1419649124145508
5,1712665106.1924894,8000,-0.45045220851898193,0.931427001953125
6,1712665106.825711,9600,-0.4194231629371643,0.9136731028556824
7,1712665107.4637637,11200,-0.38940685987472534,0.9195106029510498
8,1712665108.120291,12800,-0.36144912242889404,0.9104490876197815
9,1712665108.8592644,14400,-0.3364153206348419,0.9037374258041382
10,1712665109.4424784,16000,-0.33026617765426636,0.897996723651886
11,1712665110.0704448,17600,-0.3177439868450165,0.9544811248779297
12,1712665110.685751,19200,-0.30433133244514465,0.8873955011367798
13,1712665111.314962,20800,-0.30055001378059387,0.8854222893714905
14,1712665112.0275326,22400,-0.29455381631851196,0.8827501535415649
15,1712665112.6549718,24000,-0.29080355167388916,0.8506717681884766
16,1712665113.3030157,25600,-0.28990617394447327,0.8562300801277161
17,1712665114.005147,27200,-0.28689977526664734,0.8644728064537048
18,1712665114.7081342,28800,-0.30042481422424316,0.833747923374176
19,1712665115.4150188,30400,-0.2977537214756012,0.8826134204864502
20,1712665116.0240335,32000,-0.30047592520713806,0.8288686275482178
21,1712665116.6828194,33600,-0.3041321635246277,0.8144090175628662
22,1712665117.3313625,35200,-0.29835668206214905,0.918469250202179
23,1712665118.0282483,36800,-0.29209914803504944,0.8764192461967468
24,1712665118.689036,38400,-0.283527672290802,0.9122888445854187
25,1712665119.2989728,40000,-0.2776640057563782,0.8891841769218445
26,1712665119.9055605,41600,-0.2748170495033264,0.8628883957862854
27,1712665120.5619373,43200,-0.2706442177295685,0.8533995151519775
28,1712665121.2684677,44800,-0.2684684693813324,0.9074070453643799
29,1712665121.861673,46400,-0.2660362422466278,0.8542312383651733
30,1712665122.4532235,48000,-0.2662009596824646,0.8215917944908142
31,1712665123.0468771,49600,-0.2653886675834656,0.8569260239601135
32,1712665123.7294304,51200,-0.26648861169815063,0.8436328172683716
33,1712665124.3895981,52800,-0.2643544673919678,0.827629029750824
34,1712665124.9998827,54400,-0.2596225142478943,0.9224788546562195
35,1712665125.5991929,56000,-0.2558051347732544,0.8851569294929504
36,1712665126.2126865,57600,-0.25198453664779663,0.8593036532402039
37,1712665126.9493337,59200,-0.2482949048280716,0.8439971208572388
38,1712665127.592044,60800,-0.24603965878486633,0.8248806595802307
39,1712665128.196288,62400,-0.24276359379291534,0.8512652516365051
40,1712665128.807499,64000,-0.23915623128414154,0.8906385898590088
41,1712665129.423499,65600,-0.23633559048175812,0.8590086102485657
42,1712665130.1995933,67200,-0.2328575700521469,0.8472619652748108
43,1712665130.8055882,68800,-0.2294236719608307,0.795551061630249
44,1712665131.4118052,70400,-0.22753344476222992,0.8487622737884521
45,1712665132.017893,72000,-0.2250128835439682,0.8420867323875427
46,1712665132.6624951,73600,-0.22241109609603882,0.8251803517341614
47,1712665133.373082,75200,-0.2203190177679062,0.8340543508529663
48,1712665134.046958,76800,-0.2178368866443634,0.8500820398330688
49,1712665134.7327437,78400,-0.2149641215801239,0.845188319683075
50,1712665135.417269,80000,-0.21310746669769287,0.8240950703620911
51,1712665136.1974034,81600,-0.21003864705562592,0.8478168249130249
52,1712665137.0020447,83200,-0.20715861022472382,0.8387886881828308
53,1712665137.7390738,84800,-0.20589567720890045,0.8036920428276062
54,1712665138.4616976,86400,-0.20448841154575348,0.892482578754425
55,1712665139.1805747,88000,-0.20330090820789337,0.846808671951294
56,1712665140.00688,89600,-0.20150335133075714,0.8244405388832092
57,1712665140.781024,91200,-0.19937749207019806,0.8289114236831665
58,1712665141.4862537,92800,-0.19822509586811066,0.8006978631019592
59,1712665142.2075229,94400,-0.19675329327583313,0.8456658124923706
60,1712665142.9442341,96000,-0.19556497037410736,0.8839529156684875
61,1712665143.7688708,97600,-0.19451966881752014,0.8277034163475037
62,1712665144.512445,99200,-0.1934967339038849,0.8113244771957397
63,1712665145.230354,100800,-0.19198060035705566,0.8275644183158875
64,1712665145.9654713,102400,-0.19038863480091095,0.7968299984931946
65,1712665146.815808,104000,-0.1880064308643341,0.8362817168235779
66,1712665147.7546587,105600,-0.18677276372909546,0.8360011577606201
67,1712665148.5603373,107200,-0.18652071058750153,0.8959704637527466
68,1712665149.3684964,108800,-0.1859865039587021,0.8462040424346924
69,1712665150.1896114,110400,-0.18457865715026855,0.8011583685874939
70,1712665151.0861032,112000,-0.18280397355556488,0.8129659295082092
71,1712665152.013872,113600,-0.1818377822637558,0.8199455142021179
72,1712665152.9471357,115200,-0.18112972378730774,0.8151033520698547
73,1712665153.7705348,116800,-0.18103471398353577,0.8532655835151672
74,1712665154.6544545,118400,-0.17984436452388763,0.8103801012039185
75,1712665155.5006552,120000,-0.1786293089389801,0.8316472768783569
76,1712665156.356965,121600,-0.1774229258298874,0.8221299648284912
77,1712665157.265724,123200,-0.17620587348937988,0.8606559634208679
78,1712665158.1025295,124800,-0.17518095672130585,0.8723403811454773
79,1712665158.9828753,126400,-0.17394861578941345,0.816631019115448
80,1712665159.78565,128000,-0.1723073273897171,0.7931540012359619
81,1712665160.6054518,129600,-0.17140179872512817,0.8227195739746094
82,1712665161.4710197,131200,-0.17029613256454468,0.799691379070282
83,1712665162.4434555,132800,-0.16921588778495789,0.83704674243927
84,1712665163.3428156,134400,-0.16857334971427917,0.8261394500732422
85,1712665164.107112,136000,-0.16819268465042114,0.8674536943435669
86,1712665164.8710365,137600,-0.1679517775774002,0.7974250316619873
87,1712665165.6921518,139200,-0.16694407165050507,0.7881155610084534
88,1712665166.6468852,140800,-0.166580468416214,0.8060438632965088
89,1712665167.5081804,142400,-0.16575433313846588,0.8485178351402283
90,1712665168.3244872,144000,-0.1643945872783661,0.8400163054466248
91,1712665169.1287925,145600,-0.1638432890176773,0.7984384298324585
92,1712665170.0567179,147200,-0.16332365572452545,0.822234570980072
93,1712665170.931094,148800,-0.16293279826641083,0.8155158758163452
94,1712665171.7121954,150400,-0.16239438951015472,0.757639467716217
95,1712665172.5430121,152000,-0.16237406432628632,0.8432150483131409
96,1712665173.3518198,153600,-0.16285257041454315,0.8512256145477295
97,1712665174.267768,155200,-0.16242173314094543,0.8143719434738159
98,1712665175.0830088,156800,-0.16195684671401978,0.797474205493927
99,1712665175.8914845,158400,-0.1609029918909073,0.8375574350357056
100,1712665176.694762,160000,-0.15821833908557892,0.8202846050262451
101,1712665177.5191765,161600,-0.1520143300294876,0.7972566485404968
102,1712665178.3759077,163200,-0.1484583020210266,0.7929218411445618
103,1712665179.2791748,164800,-0.14162492752075195,0.8406828045845032
104,1712665180.0861447,166400,-0.1398000866174698,0.8389472961425781
105,1712665180.894437,168000,-0.1390315443277359,0.8478074669837952
106,1712665181.700151,169600,-0.13729263842105865,0.8151473999023438
107,1712665182.5086467,171200,-0.13657468557357788,0.7884243726730347
108,1712665183.3509765,172800,-0.1363401710987091,0.8234586119651794
109,1712665184.1046057,174400,-0.13662125170230865,0.7975732684135437
110,1712665184.8142555,176000,-0.13453622162342072,0.8372149467468262
111,1712665185.548598,177600,-0.13343331217765808,0.8372194170951843
112,1712665186.386414,179200,-0.13310319185256958,0.8417845368385315
113,1712665187.4380162,180800,-0.13210289180278778,0.7895908951759338
114,1712665188.2109442,182400,-0.1308724731206894,0.7861895561218262
115,1712665188.919183,184000,-0.12978440523147583,0.8458238244056702
116,1712665189.6837413,185600,-0.12831051647663116,0.840409517288208
117,1712665190.4431636,187200,-0.1270754188299179,0.8084417581558228
118,1712665191.3175488,188800,-0.12260466814041138,0.7882320880889893
119,1712665192.0262063,190400,-0.12146739661693573,0.7708315253257751
120,1712665192.801579,192000,-0.11871923506259918,0.7937509417533875
121,1712665193.5649636,193600,-0.11583957821130753,0.7834407091140747
122,1712665194.2567399,195200,-0.11523313820362091,0.7855322360992432
123,1712665195.092885,196800,-0.11469477415084839,0.809187114238739
124,1712665195.8162987,198400,-0.11428733915090561,0.8318185210227966
125,1712665196.4937997,200000,-0.11349055171012878,0.8556587100028992
126,1712665197.181685,201600,-0.11207867413759232,0.8264637589454651
127,1712665197.880406,203200,-0.11118244379758835,0.7901269793510437
128,1712665198.8420968,204800,-0.11031147837638855,0.7857347726821899
129,1712665199.7153778,206400,-0.10944397002458572,0.7999820709228516
130,1712665200.4035964,208000,-0.10759800672531128,0.7900449633598328
131,1712665201.1224284,209600,-0.10560065507888794,0.8062981963157654
132,1712665201.8554034,211200,-0.103200763463974,0.798447847366333
133,1712665202.6768723,212800,-0.10175755620002747,0.7920651435852051
134,1712665203.5414813,214400,-0.10164162516593933,0.7802268266677856
135,1712665204.308087,216000,-0.10118820518255234,0.8299081325531006
136,1712665205.0523713,217600,-0.1012047752737999,0.8320570588111877
137,1712665205.8013215,219200,-0.10077039897441864,0.8790395855903625
138,1712665206.5814435,220800,-0.1000651940703392,0.8239508271217346
139,1712665207.4900107,222400,-0.10004279762506485,0.7982089519500732
140,1712665208.2743757,224000,-0.1001356765627861,0.7970085144042969
141,1712665209.0927641,225600,-0.09976764768362045,0.7730287313461304
142,1712665209.905414,227200,-0.09985548257827759,0.8019905090332031
143,1712665210.7209663,228800,-0.0998808890581131,0.7931902408599854
144,1712665211.7399132,230400,-0.09946095198392868,0.7872672080993652
145,1712665212.508933,232000,-0.09927771240472794,0.8093818426132202
146,1712665213.35535,233600,-0.09922582656145096,0.800743579864502
147,1712665214.2084188,235200,-0.09862986207008362,0.7576346397399902
148,1712665215.3127284,236800,-0.09851980954408646,0.8151546716690063
149,1712665216.3045335,238400,-0.09894813597202301,0.7592436075210571
150,1712665217.0844975,240000,-0.09777192771434784,0.7916710376739502
151,1712665217.9032652,241600,-0.09822650998830795,0.7732687592506409
152,1712665218.727195,243200,-0.09838316589593887,0.7869687080383301
153,1712665219.5245817,244800,-0.09762690216302872,0.7955524325370789
154,1712665220.510523,246400,-0.09797749668359756,0.7976192235946655
155,1712665221.3220348,248000,-0.09730751067399979,0.7888668775558472
156,1712665222.1400607,249600,-0.09738588333129883,0.795901358127594
157,1712665222.9450848,251200,-0.09737307578325272,0.8167198300361633
158,1712665223.786067,252800,-0.09645853191614151,0.8034130930900574
159,1712665224.8863542,254400,-0.09607429802417755,0.8121307492256165
160,1712665225.7371333,256000,-0.09587164223194122,0.8085864186286926
161,1712665226.689875,257600,-0.0961277112364769,0.8269221782684326
162,1712665227.6290696,259200,-0.09581579267978668,0.7820387482643127
163,1712665228.626214,260800,-0.09559062868356705,0.7934578657150269
164,1712665229.5204072,262400,-0.09589800238609314,0.8095357418060303
165,1712665230.3769047,264000,-0.09662307053804398,0.7716381549835205
166,1712665231.2359953,265600,-0.09632131457328796,0.7926524877548218
167,1712665232.096649,267200,-0.0955846980214119,0.8199158310890198
168,1712665232.99383,268800,-0.09485939145088196,0.8247846364974976
169,1712665233.8670206,270400,-0.09444490075111389,0.7681533098220825
170,1712665234.729675,272000,-0.09475701302289963,0.8135910630226135
171,1712665235.6232734,273600,-0.09421439468860626,0.7761499881744385
172,1712665236.5716233,275200,-0.09424911439418793,0.7971845865249634
173,1712665237.5337255,276800,-0.09344898164272308,0.7869316339492798
174,1712665238.4880917,278400,-0.09388789534568787,0.8211120367050171
175,1712665239.3878345,280000,-0.09410298615694046,0.8251170516014099
176,1712665240.4769049,281600,-0.09449451416730881,0.7758738994598389
177,1712665241.3782096,283200,-0.09400204569101334,0.7809614539146423
178,1712665242.2499924,284800,-0.09392821043729782,0.802276611328125
179,1712665243.2462587,286400,-0.0935891717672348,0.848564088344574
180,1712665244.1406288,288000,-0.09413603693246841,0.7632696628570557
181,1712665245.2119405,289600,-0.09432396292686462,0.7713444232940674
182,1712665246.0529454,291200,-0.09455770254135132,0.7599095702171326
183,1712665246.9142423,292800,-0.09434058517217636,0.7964542508125305
184,1712665247.814374,294400,-0.09386477619409561,0.8163924217224121
185,1712665248.760589,296000,-0.09281140565872192,0.7910025119781494
186,1712665249.7294335,297600,-0.09256138652563095,0.7985262274742126
187,1712665250.586478,299200,-0.09376676380634308,0.8494104146957397
188,1712665251.7354321,300800,-0.09365314245223999,0.8002346158027649
189,1712665252.7610962,302400,-0.09349870681762695,0.7763949036598206
190,1712665253.6777458,304000,-0.09415464103221893,0.7521386742591858
191,1712665254.6626444,305600,-0.09374342858791351,0.7930174469947815
192,1712665255.6090112,307200,-0.09340692311525345,0.7808194756507874
193,1712665256.6233916,308800,-0.09289564192295074,0.7716478109359741
194,1712665257.654067,310400,-0.09270762652158737,0.7748594880104065
195,1712665258.6297169,312000,-0.0917138159275055,0.8196007013320923
196,1712665259.625071,313600,-0.09024763107299805,0.7621983885765076
197,1712665260.5084884,315200,-0.08996640145778656,0.8142688870429993
198,1712665261.4301574,316800,-0.08923608064651489,0.8078666925430298
199,1712665262.401742,318400,-0.08895760774612427,0.8072932362556458
200,1712665263.2948718,320000,-0.08884269744157791,0.798677384853363
201,1712665264.241057,321600,-0.08914656937122345,0.785554826259613
202,1712665265.1419141,323200,-0.0889456570148468,0.7752499580383301
203,1712665266.2036772,324800,-0.08883725851774216,0.785153329372406
204,1712665267.167312,326400,-0.08876266330480576,0.7765817046165466
205,1712665268.003248,328000,-0.08832938969135284,0.778337299823761
206,1712665268.8463645,329600,-0.08857516199350357,0.7734211683273315
207,1712665269.6670477,331200,-0.0884726494550705,0.8164999485015869
208,1712665270.6836412,332800,-0.08816780149936676,0.7922260165214539
209,1712665271.6521213,334400,-0.08777748048305511,0.7738382816314697
210,1712665272.579207,336000,-0.08787450194358826,0.7831946015357971
211,1712665273.4920425,337600,-0.0878942459821701,0.7577334046363831
212,1712665274.331708,339200,-0.08708280324935913,0.7719776630401611
213,1712665275.3861713,340800,-0.08661529421806335,0.7760589122772217
214,1712665276.1716287,342400,-0.08731245249509811,0.8202111721038818
215,1712665276.9439125,344000,-0.08661703765392303,0.7898954749107361
216,1712665277.8991404,345600,-0.08612680435180664,0.7623109221458435
217,1712665278.8119712,347200,-0.08537957817316055,0.7817195057868958
218,1712665279.8539662,348800,-0.0850641280412674,0.7943068742752075
219,1712665280.702815,350400,-0.08447422087192535,0.8141811490058899
220,1712665281.6934297,352000,-0.08465466648340225,0.7982295155525208
221,1712665282.645532,353600,-0.08457476645708084,0.7814614772796631
222,1712665283.4948044,355200,-0.08403445035219193,0.7674303650856018
223,1712665284.4170723,356800,-0.08330944180488586,0.7839881181716919
224,1712665285.3443203,358400,-0.08397229015827179,0.7692777514457703
225,1712665286.3483963,360000,-0.08444532752037048,0.7666882872581482
226,1712665287.2432277,361600,-0.08444666117429733,0.7924213409423828
227,1712665288.1176164,363200,-0.08428052067756653,0.798539400100708
228,1712665289.116386,364800,-0.08367961645126343,0.7844163775444031
229,1712665289.9513447,366400,-0.08358632028102875,0.8113465309143066
230,1712665290.9298544,368000,-0.08297041058540344,0.7516512870788574
231,1712665291.9001338,369600,-0.08298925310373306,0.7577615976333618
232,1712665292.7773533,371200,-0.08306747674942017,0.7807958126068115
233,1712665293.6051672,372800,-0.08363642543554306,0.7949512600898743
234,1712665294.4682038,374400,-0.08316276222467422,0.7408521771430969
235,1712665295.439143,376000,-0.08346989005804062,0.7545574903488159
236,1712665296.252994,377600,-0.08289874345064163,0.7593839764595032
237,1712665297.0562277,379200,-0.08296462893486023,0.7714107036590576
238,1712665297.8411188,380800,-0.08299925923347473,0.7822983264923096
239,1712665298.6860247,382400,-0.08309656381607056,0.7518334984779358
240,1712665299.6655698,384000,-0.08246874064207077,0.7516868114471436
241,1712665300.4327154,385600,-0.08221466094255447,0.7867860198020935
242,1712665301.2450264,387200,-0.08225993067026138,0.8068094849586487
243,1712665302.1513722,388800,-0.08354121446609497,0.8696866035461426
244,1712665303.0441763,390400,-0.08399248123168945,0.7692323923110962
245,1712665304.0017393,392000,-0.08379445225000381,0.7996929883956909
246,1712665304.8897648,393600,-0.083258718252182,0.8277128338813782
247,1712665305.9710534,395200,-0.08291658759117126,0.7819364666938782
248,1712665306.9178307,396800,-0.08308946341276169,0.7827113270759583
249,1712665307.8552208,398400,-0.0824669823050499,0.7825778126716614
250,1712665308.6869733,400000,-0.08341626077890396,0.8032817840576172
251,1712665309.5126333,401600,-0.08375035226345062,0.7535903453826904
252,1712665310.3692725,403200,-0.08359680324792862,0.7709143757820129
253,1712665311.3709588,404800,-0.08407458662986755,0.762097954750061
254,1712665312.2639968,406400,-0.08391093462705612,0.7519670128822327
255,1712665313.145734,408000,-0.08395412564277649,0.7994180917739868
256,1712665314.0326438,409600,-0.08373457193374634,0.788322925567627
257,1712665315.1004171,411200,-0.08337350189685822,0.8102750182151794
258,1712665315.9687207,412800,-0.08341779559850693,0.8151273131370544
259,1712665316.7809792,414400,-0.08339480310678482,0.8065676093101501
260,1712665317.573354,416000,-0.08314476907253265,0.7655923366546631
261,1712665318.3853164,417600,-0.08189050853252411,0.7433948516845703
262,1712665319.3109684,419200,-0.08154480159282684,0.7673494815826416
263,1712665320.1092117,420800,-0.08186566084623337,0.7518035769462585
264,1712665320.9728045,422400,-0.08115562796592712,0.8108203411102295
265,1712665321.8105915,424000,-0.08080035448074341,0.7689123749732971
266,1712665322.6154034,425600,-0.08087257295846939,0.7886753082275391
267,1712665323.5083117,427200,-0.08062233775854111,0.7653369903564453
268,1712665324.445252,428800,-0.08059282600879669,0.7453724145889282
269,1712665325.3905058,430400,-0.08079314976930618,0.7619687914848328
270,1712665326.4538193,432000,-0.08068877458572388,0.7786491513252258
271,1712665327.2879453,433600,-0.08039025962352753,0.851031482219696
272,1712665328.1122825,435200,-0.08006682991981506,0.7699386477470398
273,1712665328.9364557,436800,-0.08011560142040253,0.7754194736480713
274,1712665329.7455456,438400,-0.07936074584722519,0.7797544002532959
275,1712665330.5878882,440000,-0.07939542084932327,0.7716096639633179
276,1712665331.3562996,441600,-0.07894650101661682,0.745807945728302
277,1712665332.1370857,443200,-0.07950858771800995,0.7690780162811279
278,1712665332.9908874,444800,-0.07965637743473053,0.7451397776603699
279,1712665333.7498004,446400,-0.08013523370027542,0.7619495987892151
280,1712665334.5671306,448000,-0.07914087921380997,0.7700592279434204
281,1712665335.3863735,449600,-0.07878372818231583,0.7579229474067688
282,1712665336.1240928,451200,-0.07858221232891083,0.7491357326507568
283,1712665336.9294255,452800,-0.07829923927783966,0.793656587600708
284,1712665337.782921,454400,-0.07932045310735703,0.7984758019447327
285,1712665338.5583746,456000,-0.07998552918434143,0.8561336994171143
286,1712665339.3671432,457600,-0.07994887232780457,0.8887890577316284
287,1712665340.1511552,459200,-0.07862482219934464,0.7740609049797058
288,1712665340.9277642,460800,-0.0785847008228302,0.8409364819526672
289,1712665341.7592459,462400,-0.07880473881959915,0.7879112362861633
290,1712665342.6218498,464000,-0.07890979200601578,0.7660252451896667
291,1712665343.4290886,465600,-0.07912345230579376,0.7576172351837158
292,1712665344.1913483,467200,-0.07943771034479141,0.7517985701560974
293,1712665344.9614305,468800,-0.07887441664934158,0.767666757106781
294,1712665345.7819474,470400,-0.07809556275606155,0.7714135050773621
295,1712665346.6961496,472000,-0.07823792845010757,0.7699429392814636
296,1712665347.3961945,473600,-0.07829151302576065,0.7793331742286682
297,1712665348.1033568,475200,-0.07785673439502716,0.7500296235084534
298,1712665348.81342,476800,-0.07857657223939896,0.7549171447753906
299,1712665349.4824338,478400,-0.07901231944561005,0.7622281908988953
300,1712665350.310972,480000,-0.0794861763715744,0.7779505252838135
301,1712665350.9965851,481600,-0.07921875268220901,0.7950436472892761
302,1712665351.7103138,483200,-0.07893335074186325,0.7434406876564026
303,1712665352.3740969,484800,-0.07861632108688354,0.7869163751602173
304,1712665353.159345,486400,-0.0785195380449295,0.7950395941734314
305,1712665353.9406116,488000,-0.07898328453302383,0.7584050893783569
306,1712665354.6151655,489600,-0.0786948949098587,0.7897733449935913
307,1712665355.2889175,491200,-0.07859893888235092,0.7636449337005615
