# _tick,_time,frames,mean_episode_return_0,loss_0
308,1712665355.9756784,492800,-0.0782824233174324,0.781880795955658
309,1712665356.75347,494400,-0.07836730778217316,0.7645043730735779
310,1712665357.5003169,496000,-0.077935591340065,0.7495162487030029
311,1712665358.193975,497600,-0.07818888872861862,0.7608090043067932
312,1712665358.8754508,499200,-0.0776464194059372,0.797400712966919
313,1712665359.5825334,500800,-0.07699959725141525,0.8104256391525269
314,1712665360.37215,502400,-0.07693193107843399,0.8268498778343201
315,1712665361.0809305,504000,-0.07709203660488129,0.7564547061920166
316,1712665361.8054535,505600,-0.0766584500670433,0.7684091329574585
317,1712665362.501192,507200,-0.07709221541881561,0.7557660937309265
318,1712665363.2207842,508800,-0.07727687060832977,0.7429081201553345
319,1712665364.0060387,510400,-0.07671386748552322,0.7316063642501831
320,1712665364.7398021,512000,-0.07674779742956161,0.7404465675354004
321,1712665365.4128697,513600,-0.07667261362075806,0.7677040696144104
322,1712665366.110751,515200,-0.07690418511629105,0.7597554922103882
323,1712665366.8536925,516800,-0.077390156686306,0.7643119096755981
324,1712665367.687249,518400,-0.07670176774263382,0.7893813252449036
325,1712665368.8599017,520000,-0.07652154564857483,0.7789017558097839
326,1712665369.7334158,521600,-0.07632627338171005,0.7926420569419861
327,1712665370.5946422,523200,-0.07669038325548172,0.7891369462013245
328,1712665371.4824355,524800,-0.0764801949262619,0.7912894487380981
329,1712665372.3231957,526400,-0.07588258385658264,0.7500084042549133
330,1712665373.3402097,528000,-0.07620418816804886,0.7661582827568054
331,1712665374.2320511,529600,-0.07652660459280014,0.764941394329071
332,1712665375.0431895,531200,-0.07654570043087006,0.7408902049064636
333,1712665375.917978,532800,-0.07597599178552628,0.7543079257011414
334,1712665376.8367522,534400,-0.07635042071342468,0.7375956773757935
335,1712665377.7958891,536000,-0.07597634196281433,0.7700369954109192
336,1712665378.8707697,537600,-0.07639037817716599,0.7950889468193054
337,1712665379.9605517,539200,-0.07589869201183319,0.7550818920135498
338,1712665380.8990126,540800,-0.0758487731218338,0.7521567344665527
339,1712665381.8163402,542400,-0.07545411586761475,0.7346575856208801
340,1712665382.935455,544000,-0.07567273825407028,0.7630664706230164
341,1712665383.764599,545600,-0.07579100131988525,0.7639942169189453
342,1712665384.6724741,547200,-0.07485806196928024,0.7474926710128784
343,1712665385.5781696,548800,-0.07353688776493073,0.7721905708312988
344,1712665386.4596398,550400,-0.0728311613202095,0.8669093251228333
345,1712665387.4785397,552000,-0.07203978300094604,0.7563256621360779
346,1712665388.3169503,553600,-0.07261012494564056,0.755160927772522
347,1712665389.2305124,555200,-0.07313685864210129,0.7304412126541138
348,1712665390.1892655,556800,-0.07242253422737122,0.7690744996070862
349,1712665391.0316875,558400,-0.07217051833868027,0.7500460147857666
350,1712665391.926951,560000,-0.0723247304558754,0.7433157563209534
351,1712665392.7226384,561600,-0.07185103744268417,0.7577237486839294
352,1712665393.5914643,563200,-0.07170026004314423,0.7501088976860046
353,1712665394.418235,564800,-0.07130680233240128,0.7792896032333374
354,1712665395.2688751,566400,-0.07055512815713882,0.7795798778533936
355,1712665396.1070292,568000,-0.07034611701965332,0.7664053440093994
356,1712665396.9777205,569600,-0.07051465660333633,0.748126208782196
357,1712665398.0159702,571200,-0.07066839933395386,0.7808153629302979
358,1712665398.8848028,572800,-0.07108528167009354,0.7712151408195496
359,1712665399.695461,574400,-0.07113192230463028,0.7557907700538635
360,1712665400.5157151,576000,-0.07080774009227753,0.7160999178886414
361,1712665401.3693063,577600,-0.07113951444625854,0.7395771145820618
362,1712665402.3193302,579200,-0.07139818370342255,0.7343488335609436
363,1712665403.224117,580800,-0.07081450521945953,0.7916712760925293
364,1712665404.1234636,582400,-0.07085113227367401,0.768837571144104
365,1712665405.0252528,584000,-0.07100491225719452,0.7845654487609863
366,1712665405.9698243,585600,-0.07077660411596298,0.7752427458763123
367,1712665406.9909225,587200,-0.07053659111261368,0.7584767937660217
368,1712665407.903675,588800,-0.07074188441038132,0.7247360348701477
369,1712665408.8265417,590400,-0.07116402685642242,0.7355033159255981
370,1712665409.7214522,592000,-0.07108226418495178,0.7598819136619568
371,1712665410.6061223,593600,-0.07194879651069641,0.7317227125167847
372,1712665411.5353303,595200,-0.07204398512840271,0.7664505839347839
373,1712665412.3943334,596800,-0.07152057439088821,0.7649513483047485
374,1712665413.2155442,598400,-0.07136038690805435,0.7818354964256287
375,1712665414.103084,600000,-0.07079169899225235,0.7575510144233704
376,1712665414.935211,601600,-0.07124406099319458,0.7428885698318481
377,1712665415.8095853,603200,-0.07055380195379257,0.7948786020278931
378,1712665416.668914,604800,-0.07012335956096649,0.78125
379,1712665417.5614135,606400,-0.07008635997772217,0.7636886835098267
380,1712665418.5097003,608000,-0.0708865225315094,0.7374592423439026
381,1712665419.4788988,609600,-0.07076417654752731,0.7487704753875732
382,1712665420.4661345,611200,-0.07074971497058868,0.7735255360603333
383,1712665421.4845524,612800,-0.0714043378829956,0.7621846199035645
384,1712665422.434378,614400,-0.07047422230243683,0.7689040899276733
385,1712665423.3186345,616000,-0.0704190656542778,0.7221655249595642
386,1712665424.2283072,617600,-0.07009924203157425,0.7557682991027832
387,1712665425.1673386,619200,-0.07003413140773773,0.7225269079208374
388,1712665426.1320903,620800,-0.06982672214508057,0.7165110111236572
389,1712665426.8879793,622400,-0.06968726962804794,0.7378212809562683
390,1712665427.6589534,624000,-0.06914854794740677,0.7269912958145142
391,1712665428.4862611,625600,-0.06901916861534119,0.7433450818061829
392,1712665429.6053867,627200,-0.06852896511554718,0.7576239705085754
393,1712665430.4451437,628800,-0.06865020841360092,0.7667503952980042
394,1712665431.153872,630400,-0.06937678903341293,0.8107476234436035
395,1712665431.8571243,632000,-0.06977001577615738,0.7721114158630371
396,1712665432.602304,633600,-0.06954926252365112,0.8528264760971069
397,1712665433.2756572,635200,-0.06990498304367065,0.7554675340652466
398,1712665433.9560764,636800,-0.06946306675672531,0.7462559342384338
399,1712665434.6920786,638400,-0.06913930177688599,0.7443135976791382
400,1712665435.4343567,640000,-0.06885839253664017,0.743613600730896
401,1712665436.1738226,641600,-0.06842057406902313,0.7563173174858093
402,1712665436.9822552,643200,-0.06851360946893692,0.7722682356834412
403,1712665437.8076746,644800,-0.06871171295642853,0.7463545203208923
404,1712665438.6161652,646400,-0.06892118602991104,0.7956379652023315
405,1712665439.4952137,648000,-0.06809678673744202,0.7889699339866638
406,1712665440.2414854,649600,-0.06838511675596237,0.7519431114196777
407,1712665440.9581528,651200,-0.06844166666269302,0.725443959236145
408,1712665441.682555,652800,-0.06876248866319656,0.7407840490341187
409,1712665442.4535286,654400,-0.06795983016490936,0.7694522738456726
410,1712665443.2261515,656000,-0.06849067658185959,0.7753903269767761
411,1712665443.9176261,657600,-0.0686011016368866,0.7176133990287781
412,1712665444.6214695,659200,-0.06974960118532181,0.7414675354957581
413,1712665445.5136225,660800,-0.06932099908590317,0.759939968585968
414,1712665446.424856,662400,-0.06854510307312012,0.8056349158287048
415,1712665447.1884408,664000,-0.06888028979301453,0.8202232122421265
416,1712665448.0264838,665600,-0.06916651874780655,0.8005630373954773
417,1712665448.752205,667200,-0.06964573264122009,0.7402076125144958
418,1712665449.5149646,668800,-0.07014556974172592,0.7169966697692871
419,1712665450.3218193,670400,-0.07087141275405884,0.7031363844871521
420,1712665451.0881295,672000,-0.07063666731119156,0.7522358894348145
421,1712665452.0267255,673600,-0.07089610397815704,0.7654876112937927
422,1712665452.8006942,675200,-0.07122096419334412,0.7453811168670654
423,1712665453.586987,676800,-0.07086370885372162,0.7381086945533752
424,1712665454.377137,678400,-0.07109133154153824,0.7265186309814453
425,1712665455.1359582,680000,-0.07083137333393097,0.7611732482910156
426,1712665455.9475517,681600,-0.07078304886817932,0.7605873346328735
427,1712665456.8007658,683200,-0.07042434811592102,0.7565757036209106
428,1712665457.6088767,684800,-0.0710328221321106,0.7292904853820801
429,1712665458.3875186,686400,-0.07135317474603653,0.7691674828529358
430,1712665459.1532469,688000,-0.07126043736934662,0.7653234601020813
431,1712665459.926226,689600,-0.07114845514297485,0.7479034662246704
432,1712665460.8690152,691200,-0.07140129059553146,0.7391381859779358
433,1712665461.6405838,692800,-0.07146670669317245,0.7669712901115417
434,1712665462.447886,694400,-0.07122386246919632,0.7942773699760437
435,1712665463.227387,696000,-0.07145143300294876,0.7971085906028748
436,1712665464.022469,697600,-0.07109025865793228,0.7798827886581421
437,1712665464.8869803,699200,-0.07156824320554733,0.762119472026825
438,1712665465.753934,700800,-0.07136484980583191,0.7367833852767944
439,1712665466.5330544,702400,-0.0713060200214386,0.7490823268890381
440,1712665467.3599334,704000,-0.07150169461965561,0.7249913811683655
441,1712665468.2100549,705600,-0.07217761874198914,0.7447811961174011
442,1712665469.0152714,707200,-0.07192043960094452,0.7580075263977051
443,1712665469.953708,708800,-0.07181157171726227,0.7551860809326172
444,1712665470.768534,710400,-0.07186863571405411,0.727089524269104
445,1712665471.5676007,712000,-0.07237005978822708,0.7571971416473389
446,1712665472.3073769,713600,-0.07237972319126129,0.7291046977043152
447,1712665473.057504,715200,-0.07236606627702713,0.7974063158035278
448,1712665473.8941414,716800,-0.07256815582513809,0.7854465246200562
449,1712665474.7598042,718400,-0.07290835678577423,0.7689427137374878
450,1712665475.5559216,720000,-0.07221963256597519,0.7848700881004333
451,1712665476.3204439,721600,-0.07233184576034546,0.7556168437004089
452,1712665477.1882446,723200,-0.07254120707511902,0.7038994431495667
453,1712665478.2488534,724800,-0.07256995141506195,0.7307232618331909
454,1712665479.3328567,726400,-0.0735413208603859,0.7091322541236877
455,1712665480.2960243,728000,-0.07430199533700943,0.7427915930747986
456,1712665481.2971697,729600,-0.07385393977165222,0.726449728012085
457,1712665482.2653806,731200,-0.07374658435583115,0.7472097873687744
458,1712665483.1585774,732800,-0.0732371062040329,0.7756439447402954
459,1712665484.1197557,734400,-0.07308562844991684,0.7589755058288574
460,1712665485.0249467,736000,-0.07303956151008606,0.7976058125495911
461,1712665485.9483,737600,-0.07333085685968399,0.7342047095298767
462,1712665486.901038,739200,-0.07289129495620728,0.7596734762191772
463,1712665487.843334,740800,-0.07274983078241348,0.7445090413093567
464,1712665488.9448187,742400,-0.07263802736997604,0.7293198108673096
465,1712665490.091584,744000,-0.0723787322640419,0.743243396282196
466,1712665491.1046371,745600,-0.07245925813913345,0.7139066457748413
467,1712665492.147767,747200,-0.07208169251680374,0.7332801818847656
468,1712665493.3780153,748800,-0.07174389064311981,0.7682847380638123
469,1712665494.407536,750400,-0.07113953679800034,0.7466168403625488
470,1712665495.4176946,752000,-0.07048609852790833,0.7551071047782898
471,1712665496.3848066,753600,-0.07050853967666626,0.7985073328018188
472,1712665497.3173082,755200,-0.0699915811419487,0.7975930571556091
473,1712665498.3181515,756800,-0.07017652690410614,0.733994722366333
474,1712665499.2101278,758400,-0.07032996416091919,0.7471253871917725
475,1712665500.221999,760000,-0.07032687962055206,0.7448420524597168
476,1712665501.1938806,761600,-0.06959535926580429,0.7540139555931091
477,1712665502.0994017,763200,-0.06962693482637405,0.7435773611068726
478,1712665502.9740925,764800,-0.06945081055164337,0.7594141364097595
479,1712665503.9165606,766400,-0.0693669319152832,0.7187007069587708
480,1712665504.7906196,768000,-0.06913730502128601,0.7230026721954346
481,1712665505.6007123,769600,-0.06898435950279236,0.7459845542907715
482,1712665506.4356933,771200,-0.06906282901763916,0.742089033126831
483,1712665507.2735913,772800,-0.06880822777748108,0.7243893146514893
484,1712665508.2157097,774400,-0.06927299499511719,0.7305378913879395
485,1712665509.1233773,776000,-0.06888440251350403,0.7242335677146912
486,1712665509.9406855,777600,-0.06871107965707779,0.7192771434783936
487,1712665510.7249033,779200,-0.06882228702306747,0.7233285307884216
488,1712665511.6824348,780800,-0.06846542656421661,0.7180943489074707
489,1712665512.662424,782400,-0.0678224116563797,0.7167604565620422
490,1712665513.4793546,784000,-0.06763491779565811,0.7615709900856018
491,1712665514.31986,785600,-0.06791441142559052,0.7955237030982971
492,1712665515.1573706,787200,-0.06781924515962601,0.8861246705055237
493,1712665516.0636988,788800,-0.06802025437355042,0.7648515105247498
494,1712665516.9466252,790400,-0.06779708713293076,0.791878879070282
495,1712665517.8267791,792000,-0.06780508160591125,0.7533433437347412
496,1712665518.6668642,793600,-0.0680076852440834,0.7435768246650696
497,1712665519.6332018,795200,-0.06755401194095612,0.7287424206733704
498,1712665520.5529642,796800,-0.06782679259777069,0.7393474578857422
499,1712665521.3932807,798400,-0.0686105489730835,0.6986980438232422
500,1712665522.236164,800000,-0.06897599250078201,0.7132559418678284
501,1712665523.0721288,801600,-0.06981304287910461,0.7263289093971252
502,1712665523.9427483,803200,-0.06989385932683945,0.7492682933807373
503,1712665524.8231616,804800,-0.06984081864356995,0.7081175446510315
504,1712665525.642759,806400,-0.06967581063508987,0.7415300011634827
505,1712665526.4558864,808000,-0.06999984383583069,0.7368314266204834
506,1712665527.295415,809600,-0.0694359615445137,0.7419283986091614
507,1712665528.275717,811200,-0.0687883272767067,0.717042863368988
508,1712665529.170058,812800,-0.06866508722305298,0.7249575257301331
509,1712665530.0182455,814400,-0.0691274106502533,0.7499284148216248
510,1712665530.893012,816000,-0.06924699991941452,0.7225305438041687
511,1712665531.817142,817600,-0.06960299611091614,0.7134671807289124
512,1712665532.7192903,819200,-0.06988821923732758,0.7206003665924072
513,1712665533.6449952,820800,-0.0708949938416481,0.7196874022483826
514,1712665534.5105987,822400,-0.07073689252138138,0.7348600029945374
515,1712665535.357706,824000,-0.07029182463884354,0.7485868334770203
516,1712665536.2364118,825600,-0.0704864114522934,0.854844868183136
517,1712665537.0747807,827200,-0.07033845037221909,0.9440395832061768
518,1712665537.9459918,828800,-0.06957230716943741,0.7555384635925293
519,1712665538.9806325,830400,-0.06912074238061905,0.7523324489593506
520,1712665540.0070715,832000,-0.06940234452486038,0.7201524376869202
521,1712665540.8598797,833600,-0.06907615810632706,0.7430517077445984
522,1712665541.8157468,835200,-0.06918175518512726,0.7408480644226074
523,1712665542.7078884,836800,-0.0698261633515358,0.7484066486358643
524,1712665543.6559513,838400,-0.06981389224529266,0.7475295066833496
525,1712665544.472987,840000,-0.06993250548839569,0.746503472328186
526,1712665545.2557843,841600,-0.06962468475103378,0.7580544948577881
527,1712665546.049904,843200,-0.0698760598897934,0.7334145307540894
528,1712665546.9013836,844800,-0.06906178593635559,0.7446929812431335
529,1712665547.7738729,846400,-0.06833557039499283,0.7336663007736206
530,1712665548.619972,848000,-0.06915292143821716,0.763214111328125
531,1712665549.4266124,849600,-0.06929173320531845,0.767112135887146
532,1712665550.2375314,851200,-0.06901334226131439,0.7682167291641235
533,1712665551.0188708,852800,-0.06940006464719772,0.789659857749939
534,1712665551.8871198,854400,-0.06929604709148407,0.7650402784347534
535,1712665552.8293068,856000,-0.06901846081018448,0.75164794921875
536,1712665553.6507785,857600,-0.0688752681016922,0.7507022023200989
537,1712665554.4459693,859200,-0.06869473308324814,0.7609944939613342
538,1712665555.326901,860800,-0.06878156960010529,0.7440917491912842
539,1712665556.1954932,862400,-0.06920979171991348,0.7485150098800659
540,1712665557.1366816,864000,-0.06896048784255981,0.7159728407859802
541,1712665558.0331628,865600,-0.06801871955394745,0.7139999270439148
542,1712665558.822722,867200,-0.06955165416002274,0.7175819277763367
543,1712665559.6154006,868800,-0.06942584365606308,0.755852222442627
544,1712665560.4602323,870400,-0.06910187751054764,0.7268173098564148
545,1712665561.2920702,872000,-0.06912670284509659,0.7471357583999634
546,1712665562.2741387,873600,-0.06867510825395584,0.7789562940597534
547,1712665563.0833435,875200,-0.06847286969423294,0.7711021900177002
548,1712665563.8689039,876800,-0.06862913817167282,0.8087947368621826
549,1712665564.7103896,878400,-0.06871535629034042,0.7700138688087463
550,1712665565.609866,880000,-0.06882856041193008,0.7648876309394836
551,1712665566.5674572,881600,-0.06895265728235245,0.7327525615692139
552,1712665567.4444287,883200,-0.06930074095726013,0.7388551831245422
553,1712665568.2665744,884800,-0.06926927715539932,0.7584689259529114
554,1712665569.0470212,886400,-0.068573959171772,0.7174519300460815
555,1712665569.8438966,888000,-0.06844514608383179,0.7335987687110901
556,1712665570.6811056,889600,-0.06853803992271423,0.7208558917045593
557,1712665571.6462634,891200,-0.06842608749866486,0.7410619854927063
558,1712665572.3430247,892800,-0.0688072144985199,0.7488020062446594
559,1712665573.104198,894400,-0.06852314621210098,0.7189406752586365
560,1712665573.876415,896000,-0.06883356720209122,0.7352779507637024
561,1712665574.595873,897600,-0.06904163211584091,0.7089037299156189
562,1712665575.4598825,899200,-0.06946559995412827,0.7092592120170593
563,1712665576.1758304,900800,-0.07030478119850159,0.7771328091621399
564,1712665576.8815336,902400,-0.07092822343111038,0.7460272312164307
565,1712665577.6212313,904000,-0.07148133218288422,0.7756851315498352
566,1712665578.3736155,905600,-0.07148738950490952,0.7706650495529175
567,1712665579.2203093,907200,-0.07237569242715836,0.7619051933288574
568,1712665579.947743,908800,-0.07260206341743469,0.7534447312355042
569,1712665580.6586063,910400,-0.07288896292448044,0.7494935393333435
570,1712665581.3788922,912000,-0.07379597425460815,0.7507215738296509
571,1712665582.18947,913600,-0.07316713780164719,0.7479386925697327
572,1712665582.977126,915200,-0.07277984917163849,0.7428541779518127
573,1712665583.7171128,916800,-0.0728951096534729,0.7176381945610046
574,1712665584.4478798,918400,-0.07302681356668472,0.7194517254829407
575,1712665585.1562138,920000,-0.07305823266506195,0.7361847162246704
576,1712665586.0206587,921600,-0.07321551442146301,0.7400103211402893
577,1712665586.7526913,923200,-0.07337626814842224,0.7673693299293518
578,1712665587.4954116,924800,-0.07406659424304962,0.814404308795929
579,1712665588.1991882,926400,-0.07413997501134872,0.831220269203186
580,1712665588.9133172,928000,-0.07468771934509277,0.7519043684005737
581,1712665589.7840168,929600,-0.07505743950605392,0.7208373546600342
582,1712665590.5192668,931200,-0.07500917464494705,0.7233933210372925
583,1712665591.3276515,932800,-0.07516839355230331,0.728188157081604
584,1712665592.052922,934400,-0.07440615445375443,0.7373300194740295
585,1712665592.7852545,936000,-0.07462984323501587,0.7356811761856079
586,1712665593.5896103,937600,-0.07489833980798721,0.6983184814453125
587,1712665594.3935254,939200,-0.07497228682041168,0.7340606451034546
588,1712665595.1095862,940800,-0.07512378692626953,0.7275692224502563
589,1712665595.814577,942400,-0.07552100718021393,0.7335585951805115
590,1712665596.5713003,944000,-0.07600149512290955,0.7276664972305298
591,1712665597.5242043,945600,-0.07540944218635559,0.7595092058181763
592,1712665598.4128652,947200,-0.07580351084470749,0.7224643230438232
593,1712665599.2312436,948800,-0.07610030472278595,0.7673617005348206
594,1712665600.0245109,950400,-0.07615204155445099,0.7701560854911804
595,1712665600.7653475,952000,-0.07619280368089676,0.8040599226951599
596,1712665601.5354578,953600,-0.07575491815805435,0.802578866481781
597,1712665602.3004136,955200,-0.07607622444629669,0.8011464476585388
598,1712665603.1079247,956800,-0.07575293630361557,0.7457594871520996
599,1712665603.8685987,958400,-0.07556533813476562,0.7370392084121704
600,1712665604.6243615,960000,-0.07586129009723663,0.765883207321167
601,1712665605.3867807,961600,-0.07563179731369019,0.7338706254959106
602,1712665606.1071332,963200,-0.07595627009868622,0.7445184588432312
603,1712665606.9250875,964800,-0.07609205693006516,0.7532373070716858
604,1712665607.6729968,966400,-0.07583113014698029,0.7260568737983704
605,1712665608.4384964,968000,-0.07589450478553772,0.7136911153793335
606,1712665609.1868002,969600,-0.0759359747171402,0.7537822127342224
607,1712665609.904835,971200,-0.07670127600431442,0.7572928071022034
608,1712665610.758649,972800,-0.07658378779888153,0.7720741033554077
609,1712665611.5059276,974400,-0.0765022486448288,0.7521386742591858
610,1712665612.2513804,976000,-0.0766388401389122,0.737763524055481
611,1712665612.9895122,977600,-0.07615862786769867,0.7049822807312012
612,1712665613.6561017,979200,-0.07585832476615906,0.7371214032173157
613,1712665614.4199154,980800,-0.0760100707411766,0.701245903968811
