# _tick,_time,frames,mean_episode_return_0,loss_0
614,1712665615.0969472,982400,-0.07626374065876007,0.7129783034324646
615,1712665615.7866998,984000,-0.07593056559562683,0.7155864238739014
616,1712665616.5860257,985600,-0.07552093267440796,0.7225715517997742
617,1712665617.4758434,987200,-0.07566260546445847,0.7271009087562561
618,1712665618.3407726,988800,-0.07565228641033173,0.7053804993629456
619,1712665619.068174,990400,-0.07604685425758362,0.7222400903701782
620,1712665619.92379,992000,-0.07534737884998322,0.712950587272644
621,1712665620.6940832,993600,-0.0750773549079895,0.7452108860015869
622,1712665621.4218297,995200,-0.07478546351194382,0.7496383786201477
623,1712665622.2057345,996800,-0.07468127459287643,0.7524014115333557
624,1712665622.9961977,998400,-0.0752318874001503,0.7674311995506287
625,1712665623.9433453,1000000,-0.07553538680076599,0.7697246074676514
626,1712665624.6929777,1001600,-0.07634124159812927,0.7179840207099915
627,1712665625.4351442,1003200,-0.07605733722448349,0.7526909708976746
# _tick,_time,frames,mean_episode_return_0,loss_0
0,1712666224.1833375,0,-0.21462570130825043,0.9417964816093445
1,1712666225.3245542,2400,-0.19835826754570007,2.1631393432617188
2,1712666226.3712535,4800,-0.34868907928466797,1.5655335187911987
3,1712666227.4857495,7200,-0.32894420623779297,0.8991090655326843
4,1712666228.859934,9600,-0.3046487867832184,0.9818491339683533
5,1712666229.9627738,12000,-0.28145089745521545,0.9116844534873962
6,1712666231.067698,14400,-0.2726905643939972,0.8750398755073547
7,1712666232.1452856,16800,-0.26012635231018066,0.8950110673904419
8,1712666233.2127507,19200,-0.30553340911865234,1.0867258310317993
9,1712666234.518979,21600,-0.30375638604164124,0.8748497366905212
10,1712666235.6197805,24000,-0.2955092489719391,0.883795976638794
11,1712666236.732461,26400,-0.2855331599712372,0.886734127998352
12,1712666237.9106596,28800,-0.2776678204536438,0.8584628105163574
13,1712666239.2091463,31200,-0.2705111503601074,0.8454816341400146
14,1712666240.5140796,33600,-0.2636353671550751,0.8447645306587219
15,1712666241.729352,36000,-0.25932350754737854,0.8331626653671265
16,1712666242.8430033,38400,-0.2552879750728607,0.8373505473136902
17,1712666243.8584704,40800,-0.2711861729621887,1.0207122564315796
18,1712666244.9236913,43200,-0.26895642280578613,0.8185544610023499
19,1712666246.1382449,45600,-0.26593858003616333,0.8468482494354248
20,1712666247.3419526,48000,-0.26502737402915955,0.8274455666542053
21,1712666248.4565673,50400,-0.261385977268219,0.8331470489501953
22,1712666249.5083208,52800,-0.2585541605949402,0.8117379546165466
23,1712666250.5992498,55200,-0.2556711435317993,0.7980366349220276
24,1712666251.763315,57600,-0.25342047214508057,0.8089987635612488
25,1712666253.047978,60000,-0.2503375709056854,0.8168191909790039
26,1712666254.118308,62400,-0.24810852110385895,0.8070518970489502
27,1712666255.2659004,64800,-0.2476097196340561,0.7978882789611816
28,1712666256.449795,67200,-0.2487141489982605,0.9540615081787109
29,1712666257.6735308,69600,-0.24817796051502228,0.8125459551811218
30,1712666259.1743896,72000,-0.2473328709602356,0.8202126622200012
31,1712666260.4115567,74400,-0.24547243118286133,0.8227589130401611
32,1712666261.6396961,76800,-0.24521470069885254,0.7946217656135559
33,1712666262.9045737,79200,-0.24477535486221313,0.8076921105384827
34,1712666264.1760006,81600,-0.24322164058685303,0.8321279287338257
35,1712666265.749386,84000,-0.241130530834198,0.8527149558067322
36,1712666266.9951534,86400,-0.23934900760650635,0.8948371410369873
37,1712666268.2583501,88800,-0.23893925547599792,0.8401119112968445
38,1712666269.5542858,91200,-0.23757591843605042,0.816324770450592
39,1712666270.8215997,93600,-0.23618681728839874,0.8178338408470154
40,1712666272.3799691,96000,-0.23482953011989594,0.8071627616882324
41,1712666273.676636,98400,-0.233694389462471,0.8319094777107239
42,1712666274.9034967,100800,-0.232864648103714,0.8143821954727173
43,1712666276.2336059,103200,-0.23170806467533112,0.8092597723007202
44,1712666277.4933395,105600,-0.2305627465248108,0.8794533014297485
45,1712666279.0645492,108000,-0.22969309985637665,0.8214500546455383
46,1712666280.3878865,110400,-0.22813336551189423,0.823937177658081
47,1712666281.6400301,112800,-0.22832459211349487,0.8668893575668335
48,1712666282.9598231,115200,-0.22767962515354156,0.8497464060783386
49,1712666284.215214,117600,-0.2268330454826355,0.8327423334121704
50,1712666285.753133,120000,-0.22616197168827057,0.7831562757492065
51,1712666287.1170611,122400,-0.2257676124572754,0.8368567824363708
52,1712666288.3569152,124800,-0.22475691139698029,0.9012095928192139
53,1712666289.6453779,127200,-0.22317630052566528,0.8520012497901917
54,1712666290.9045942,129600,-0.22202640771865845,0.815151035785675
55,1712666292.303909,132000,-0.22143161296844482,0.8030605912208557
56,1712666293.731601,134400,-0.22070547938346863,0.8128153681755066
57,1712666295.019218,136800,-0.2205786108970642,0.7957724332809448
58,1712666296.2511091,139200,-0.2201858013868332,0.8031708002090454
59,1712666297.4777577,141600,-0.21906545758247375,0.8061484098434448
60,1712666298.7987206,144000,-0.21884293854236603,0.7560980319976807
61,1712666300.2540529,146400,-0.21844333410263062,0.8063569068908691
62,1712666301.4930205,148800,-0.21857662498950958,0.861799418926239
63,1712666302.7019317,151200,-0.21917611360549927,0.8355504870414734
64,1712666303.9527514,153600,-0.21940352022647858,0.8129855990409851
65,1712666305.1815686,156000,-0.2192266583442688,0.7889363765716553
66,1712666306.7093537,158400,-0.21859972178936005,0.8360891342163086
67,1712666307.934606,160800,-0.21794824302196503,0.7990763783454895
68,1712666309.2022004,163200,-0.2178283929824829,0.777438223361969
69,1712666310.4260283,165600,-0.21758703887462616,0.8020927309989929
70,1712666311.715674,168000,-0.21739448606967926,0.7908732891082764
71,1712666313.2150836,170400,-0.21690520644187927,0.789408266544342
72,1712666314.4783902,172800,-0.21635647118091583,0.7973124980926514
73,1712666315.6920989,175200,-0.21578946709632874,0.8349637985229492
74,1712666316.9024134,177600,-0.21558700501918793,0.8542752265930176
75,1712666318.1839895,180000,-0.21671085059642792,0.8503963947296143
76,1712666319.6260026,182400,-0.21638290584087372,0.8848498463630676
77,1712666320.9175465,184800,-0.2161330133676529,0.8276397585868835
78,1712666322.1333249,187200,-0.2161949723958969,0.8030574321746826
79,1712666323.3687017,189600,-0.21595799922943115,0.7756723165512085
80,1712666324.6371741,192000,-0.21540552377700806,0.7864280343055725
81,1712666326.0273705,194400,-0.21471554040908813,0.8323720097541809
82,1712666327.292634,196800,-0.21411386132240295,0.8471452593803406
83,1712666328.486387,199200,-0.2135644257068634,0.8068264126777649
84,1712666329.6906016,201600,-0.2124842405319214,0.8188433051109314
85,1712666330.9554744,204000,-0.21143828332424164,0.8412013053894043
86,1712666332.2825966,206400,-0.210797518491745,0.8156440258026123
87,1712666333.562976,208800,-0.2098270058631897,0.8062100410461426
88,1712666334.7453263,211200,-0.20863747596740723,0.8202399015426636
89,1712666335.919161,213600,-0.2073337584733963,0.830192506313324
90,1712666337.18526,216000,-0.20606635510921478,0.8542353510856628
91,1712666338.4215982,218400,-0.20551468431949615,0.8387287855148315
92,1712666339.7281675,220800,-0.2049431949853897,0.8257290720939636
93,1712666340.9252145,223200,-0.20431867241859436,0.8206706643104553
94,1712666342.1345928,225600,-0.2036765068769455,0.8198351263999939
95,1712666343.4903893,228000,-0.20286531746387482,0.8127877712249756
96,1712666344.6475084,230400,-0.20146958529949188,0.804467499256134
97,1712666345.9922743,232800,-0.20076599717140198,0.8129922747612
98,1712666347.1405833,235200,-0.20015685260295868,0.8471124172210693
99,1712666348.301383,237600,-0.19945167005062103,0.823591947555542
100,1712666349.5677385,240000,-0.19888348877429962,0.8192784786224365
101,1712666350.7686281,242400,-0.19837011396884918,0.8100618720054626
102,1712666352.112518,244800,-0.19292661547660828,0.811090886592865
103,1712666353.26606,247200,-0.19148306548595428,0.7916282415390015
104,1712666354.4494188,249600,-0.19032526016235352,0.8030012845993042
105,1712666355.6155524,252000,-0.18936286866664886,0.8154821991920471
106,1712666356.8708916,254400,-0.18843720853328705,0.8088418841362
107,1712666358.221763,256800,-0.18772976100444794,0.8728282451629639
108,1712666359.3804052,259200,-0.1823420375585556,0.7944841980934143
109,1712666360.5439792,261600,-0.18033620715141296,0.8322219848632812
110,1712666361.687923,264000,-0.17940716445446014,0.7966309785842896
111,1712666363.0430236,266400,-0.17868703603744507,0.8203588128089905
112,1712666364.3058193,268800,-0.17806512117385864,0.7911990880966187
113,1712666365.4853892,271200,-0.17715869843959808,0.8313102126121521
114,1712666366.6365855,273600,-0.1763930469751358,0.860775351524353
115,1712666367.8088331,276000,-0.17561973631381989,0.8751335740089417
116,1712666369.2026424,278400,-0.1746920347213745,0.819946825504303
117,1712666370.4212668,280800,-0.170016810297966,0.8107498288154602
118,1712666371.6030495,283200,-0.1687106341123581,0.8085868954658508
119,1712666372.7701626,285600,-0.16777406632900238,0.7971932888031006
120,1712666373.951018,288000,-0.16639211773872375,0.7964447736740112
121,1712666375.3493726,290400,-0.16539166867733002,0.7871983051300049
122,1712666376.4922814,292800,-0.16442687809467316,0.7512402534484863
123,1712666377.7262392,295200,-0.16361373662948608,0.8149533867835999
124,1712666378.8809538,297600,-0.16242653131484985,0.8303024172782898
125,1712666380.05215,300000,-0.16183367371559143,0.8196203708648682
126,1712666381.4270425,302400,-0.16126777231693268,0.8350794911384583
127,1712666382.6724057,304800,-0.16016142070293427,0.8006912469863892
128,1712666383.877248,307200,-0.15793107450008392,0.8080154657363892
129,1712666385.072456,309600,-0.15677209198474884,0.8054089546203613
130,1712666386.2201657,312000,-0.15577702224254608,0.8080267310142517
131,1712666387.5705829,314400,-0.15507453680038452,0.8267267942428589
132,1712666388.8824642,316800,-0.1540302336215973,0.8047904968261719
133,1712666390.0467963,319200,-0.15308436751365662,0.786298930644989
134,1712666391.2219608,321600,-0.1523100733757019,0.8130647540092468
135,1712666392.3859007,324000,-0.1515614092350006,0.8190375566482544
136,1712666393.6684935,326400,-0.15072831511497498,0.8272890448570251
137,1712666395.0133078,328800,-0.14974550902843475,0.781855046749115
138,1712666396.1825635,331200,-0.14914846420288086,0.7855729460716248
139,1712666397.3396356,333600,-0.14807648956775665,0.8171270489692688
140,1712666398.5864525,336000,-0.14735621213912964,0.7766094207763672
141,1712666399.793262,338400,-0.14677517116069794,0.7770260572433472
142,1712666401.2205594,340800,-0.14584676921367645,0.7988555431365967
143,1712666402.4049025,343200,-0.14532774686813354,0.7691645622253418
144,1712666403.6017172,345600,-0.14486581087112427,0.8284865021705627
145,1712666404.736704,348000,-0.14438194036483765,0.885086178779602
146,1712666405.8840067,350400,-0.1443759799003601,0.8126837015151978
147,1712666407.331387,352800,-0.14314968883991241,0.844970166683197
148,1712666408.515755,355200,-0.14228852093219757,0.8164278864860535
149,1712666409.7038622,357600,-0.14154919981956482,0.8002753257751465
150,1712666410.8611712,360000,-0.14050021767616272,0.7838935256004333
151,1712666412.06224,362400,-0.13977886736392975,0.789662778377533
152,1712666413.4630392,364800,-0.13890816271305084,0.7804787158966064
153,1712666414.6964662,367200,-0.1385728120803833,0.8008710741996765
154,1712666415.866738,369600,-0.13815830647945404,0.8020147681236267
155,1712666417.0396178,372000,-0.13731682300567627,0.8158217072486877
156,1712666418.2228506,374400,-0.13648414611816406,0.8377739191055298
157,1712666419.5729825,376800,-0.13520345091819763,0.8102416396141052
158,1712666420.809636,379200,-0.13451726734638214,0.7930120825767517
159,1712666422.0377705,381600,-0.13407665491104126,0.8172793388366699
160,1712666423.2171316,384000,-0.13314023613929749,0.7883846163749695
161,1712666424.3994231,386400,-0.13249456882476807,0.8000867962837219
162,1712666425.6990793,388800,-0.13142412900924683,0.7948117256164551
163,1712666426.960348,391200,-0.12999339401721954,0.769543468952179
164,1712666428.198183,393600,-0.12884129583835602,0.7924164533615112
165,1712666429.3859327,396000,-0.12785592675209045,0.8215758204460144
166,1712666430.533759,398400,-0.12721827626228333,0.7716631293296814
167,1712666431.7436028,400800,-0.12656794488430023,0.768004834651947
168,1712666433.100026,403200,-0.12557335197925568,0.7695212960243225
169,1712666434.34731,405600,-0.12425068020820618,0.7857726812362671
170,1712666435.515508,408000,-0.12372392416000366,0.8448784351348877
171,1712666436.6700108,410400,-0.12316267937421799,0.8583229780197144
172,1712666437.8388412,412800,-0.12261941283941269,0.8307546377182007
173,1712666439.214706,415200,-0.12134106457233429,0.8264009356498718
174,1712666440.4289823,417600,-0.12051411718130112,0.7958168387413025
175,1712666441.5991666,420000,-0.11791358143091202,0.8131377100944519
176,1712666442.834615,422400,-0.11704171448945999,0.793783962726593
177,1712666444.058325,424800,-0.11603488773107529,0.7862363457679749
178,1712666445.384094,427200,-0.11499940603971481,0.7901691794395447
179,1712666446.5523963,429600,-0.11433141678571701,0.7684071063995361
180,1712666447.7817166,432000,-0.11396930366754532,0.7718929052352905
181,1712666448.949899,434400,-0.11322889477014542,0.795275866985321
182,1712666450.1889205,436800,-0.11302514374256134,0.8408234715461731
183,1712666451.4418898,439200,-0.11229221522808075,0.8705688714981079
184,1712666452.6545057,441600,-0.112125463783741,0.8071509599685669
185,1712666453.8682716,444000,-0.11211651563644409,0.7929996252059937
186,1712666455.0370345,446400,-0.11154055595397949,0.8063871264457703
187,1712666456.1790047,448800,-0.1114041730761528,0.8080379962921143
188,1712666457.2301867,451200,-0.11109880357980728,0.7951056361198425
189,1712666458.3676033,453600,-0.11117900907993317,0.7825355529785156
190,1712666459.4452515,456000,-0.11098890006542206,0.7780347466468811
191,1712666460.4814894,458400,-0.11021337658166885,0.7661092281341553
192,1712666461.5578005,460800,-0.1098829060792923,0.8126475214958191
193,1712666462.5649915,463200,-0.10903654992580414,0.8569815158843994
194,1712666463.7355068,465600,-0.10830044001340866,0.7997006177902222
195,1712666464.82407,468000,-0.10814224183559418,0.8179910182952881
196,1712666465.8562694,470400,-0.10807691514492035,0.8305186033248901
197,1712666466.8979743,472800,-0.1074577048420906,0.78864586353302
198,1712666467.9173787,475200,-0.10725978016853333,0.7796167135238647
199,1712666469.10522,477600,-0.10739194601774216,0.7717196941375732
200,1712666470.1608534,480000,-0.1065208911895752,0.7822183966636658
201,1712666471.2254102,482400,-0.10617158561944962,0.7780206203460693
202,1712666472.314123,484800,-0.10606575012207031,0.7631576061248779
203,1712666473.382261,487200,-0.10632490366697311,0.7890321612358093
204,1712666474.5139835,489600,-0.10640385001897812,0.7969008088111877
205,1712666475.5707066,492000,-0.10664036870002747,0.7917987704277039
206,1712666476.6464536,494400,-0.106108658015728,0.785413384437561
207,1712666477.7050707,496800,-0.10594266653060913,0.7984062433242798
208,1712666478.745074,499200,-0.10555212944746017,0.7927201986312866
209,1712666479.8068395,501600,-0.10619789361953735,0.7954570651054382
210,1712666480.9092953,504000,-0.10613888502120972,0.8132370114326477
211,1712666482.0065997,506400,-0.10628127306699753,0.7585950493812561
212,1712666483.0543337,508800,-0.10594268888235092,0.8110308051109314
213,1712666484.0053983,511200,-0.10640569776296616,0.8051177859306335
214,1712666484.947228,513600,-0.10639943182468414,0.760668158531189
215,1712666486.0389578,516000,-0.1058502197265625,0.7588925361633301
216,1712666487.0502763,518400,-0.10575805604457855,0.7753432989120483
217,1712666487.9841316,520800,-0.10600514709949493,0.7572505474090576
218,1712666488.9229138,523200,-0.106119804084301,0.787735104560852
219,1712666489.8911247,525600,-0.1062694564461708,0.752460777759552
220,1712666490.972022,528000,-0.10649583488702774,0.7589684724807739
221,1712666491.9470184,530400,-0.10689272731542587,0.8074358105659485
222,1712666492.8872027,532800,-0.1066150888800621,0.8832665085792542
223,1712666493.8841615,535200,-0.10652807354927063,0.778015673160553
224,1712666494.8788724,537600,-0.10703062266111374,0.8337140083312988
225,1712666495.9953723,540000,-0.10729867964982986,0.7879289984703064
226,1712666496.9344256,542400,-0.10711871832609177,0.7727758884429932
227,1712666497.875957,544800,-0.10680872201919556,0.7510119676589966
228,1712666498.8983388,547200,-0.10753436386585236,0.778466522693634
229,1712666499.9111035,549600,-0.10734536498785019,0.7696062326431274
230,1712666500.9570112,552000,-0.10725006461143494,0.7618311643600464
231,1712666501.8933506,554400,-0.10697546601295471,0.7653789520263672
232,1712666502.8615572,556800,-0.1064971536397934,0.7745081186294556
233,1712666503.9303536,559200,-0.10651230067014694,0.8275502920150757
234,1712666504.9616437,561600,-0.10664314031600952,0.7795067429542542
235,1712666505.9131417,564000,-0.10708846896886826,0.7589961886405945
236,1712666506.8503342,566400,-0.10678958892822266,0.7895423173904419
237,1712666507.8252401,568800,-0.10648227483034134,0.7825084924697876
238,1712666508.9096813,571200,-0.10617760568857193,0.8053434491157532
239,1712666509.8555021,573600,-0.10629027336835861,0.7809195518493652
240,1712666510.8271399,576000,-0.10600640624761581,0.7575989365577698
241,1712666511.7781188,578400,-0.10564889758825302,0.7851461172103882
242,1712666512.7173069,580800,-0.10597773641347885,0.7707778215408325
243,1712666513.80881,583200,-0.10551638901233673,0.7581084370613098
244,1712666514.7805474,585600,-0.1047258973121643,0.7766010165214539
245,1712666515.7342086,588000,-0.10447856783866882,0.7483819723129272
246,1712666516.6994462,590400,-0.10386382788419724,0.7748140096664429
247,1712666517.647712,592800,-0.10366767644882202,0.8118217587471008
248,1712666518.6741662,595200,-0.10634110122919083,0.8185664415359497
249,1712666519.6629455,597600,-0.10788378864526749,0.7962608933448792
250,1712666520.6932342,600000,-0.10808036476373672,0.7965148091316223
251,1712666521.6339774,602400,-0.10765742510557175,0.7786174416542053
252,1712666522.606945,604800,-0.10780084878206253,0.8071224093437195
253,1712666523.587264,607200,-0.10729194432497025,0.8100348114967346
254,1712666524.588621,609600,-0.10703830420970917,0.7823383808135986
255,1712666525.6268065,612000,-0.10714145749807358,0.7823026776313782
256,1712666526.5690863,614400,-0.10719780623912811,0.7657778859138489
257,1712666527.5279174,616800,-0.10699431598186493,0.7666810750961304
258,1712666528.4923153,619200,-0.10675439238548279,0.7727510333061218
259,1712666529.4644225,621600,-0.10693302750587463,0.7686830759048462
260,1712666530.5573444,624000,-0.10713451355695724,0.7951861023902893
261,1712666531.474946,626400,-0.10708070546388626,0.8082347512245178
262,1712666532.4240928,628800,-0.10697793960571289,0.7375112771987915
263,1712666533.3909752,631200,-0.10666909068822861,0.7767022252082825
264,1712666534.3334384,633600,-0.1063617542386055,0.7678189873695374
265,1712666535.4555511,636000,-0.10625320672988892,0.7455672025680542
266,1712666536.4397275,638400,-0.10614414513111115,0.7943381071090698
267,1712666537.3772078,640800,-0.10623615235090256,0.7581167817115784
268,1712666538.33092,643200,-0.10608397424221039,0.773337721824646
269,1712666539.2897637,645600,-0.10646088421344757,0.768832266330719
270,1712666540.4926643,648000,-0.10589535534381866,0.7660534977912903
271,1712666541.4748387,650400,-0.10577311366796494,0.8050194978713989
272,1712666542.4133878,652800,-0.1056305468082428,0.7964632511138916
273,1712666543.3558571,655200,-0.10631029307842255,0.7536837458610535
274,1712666544.3045955,657600,-0.10572519153356552,0.766029953956604
275,1712666545.3271132,660000,-0.10592160373926163,0.754057765007019
276,1712666546.3764815,662400,-0.10511580109596252,0.7517454624176025
277,1712666547.3196993,664800,-0.10516419261693954,0.7486919164657593
278,1712666548.276043,667200,-0.10445250570774078,0.7492662072181702
279,1712666549.2313838,669600,-0.1040567085146904,0.7417219281196594
280,1712666550.1875553,672000,-0.10341343283653259,0.7492908239364624
281,1712666551.294835,674400,-0.1036204919219017,0.7244399785995483
282,1712666552.2386785,676800,-0.10286961495876312,0.7734667062759399
283,1712666553.2080555,679200,-0.10272672772407532,0.9408936500549316
284,1712666554.1377304,681600,-0.10406563431024551,0.847368061542511
285,1712666555.0799143,684000,-0.1042417511343956,0.7900253534317017
286,1712666556.18784,686400,-0.10401933640241623,0.8060574531555176
287,1712666557.2018907,688800,-0.10362496972084045,0.7634727358818054
288,1712666558.1512039,691200,-0.10431322455406189,0.736054003238678
289,1712666559.1233966,693600,-0.10406340658664703,0.7663639187812805
290,1712666560.1264234,696000,-0.1041707769036293,0.7553356289863586
291,1712666561.2129495,698400,-0.10427716374397278,0.7593922019004822
292,1712666562.204624,700800,-0.10338518023490906,0.7690227627754211
293,1712666563.164347,703200,-0.10355225205421448,0.7845320105552673
294,1712666564.1412146,705600,-0.10345736145973206,0.7622590661048889
